Ctcf	Bcl2l14
Ctcf	Bcl6
Ctcf	Bicd2
Ctcf	C1ra
Ctcf	C1rb
Ctcf	Ccnd1
Ctcf	Cd80
Ctcf	Celsr3
Ctcf	Cep135
Ctcf	Cftr
Ctcf	Chrna6
Ctcf	Cideb
Ctcf	Cnih1
Ctcf	Col27a1
Ctcf	Commd2
Ctcf	Csf2
Ctcf	Defb36
Ctcf	Dip2b
Ctcf	Dmkn
Ctcf	Dmpk
Ctcf	Elp5
Ctcf	Ephb1
Ctcf	Epx
Ctcf	Esrp2
Ctcf	Etnk2
Ctcf	Fbxo7
Ctcf	Galnt6
Ctcf	Galt
Ctcf	Gas7
Ctcf	Gpr156
Ctcf	Grin3a
Ctcf	Haus7
Ctcf	Hebp2
Ctcf	Hmcn1
Ctcf	Hs1bp3
Ctcf	Hspa5
Ctcf	Igf2
Ctcf	Il19
Ctcf	Ipo13
Ctcf	Irak2
Ctcf	Ksr1
Ctcf	Lpin3
Ctcf	Lrrc59
Ctcf	Mb
Ctcf	Mcm10
Ctcf	Mrpl17
Ctcf	Myc
Ctcf	Myd88
Ctcf	Nbn
Ctcf	Ncbp3
Ctcf	Nes
Ctcf	Nf1
Ctcf	Nfe2l2
Ctcf	Npc1
Ctcf	Nt5c3
Ctcf	Pbxip1
Ctcf	Plxnb3
Ctcf	Pmpcb
Ctcf	Pomt2
Ctcf	Pou1f1
Ctcf	Ppard
Ctcf	Pprc1
Ctcf	Prss35
Ctcf	Ptpa
Ctcf	Ptprg
Ctcf	Rad21
Ctcf	Rarres1
Ctcf	Rbl2
Ctcf	Rbm39
Ctcf	Rbms3
Ctcf	Rpp30
Ctcf	S100z
Ctcf	Six5
Ctcf	Slc6a4
Ctcf	Smim7
Ctcf	Stab2
Ctcf	Tbc1d14
Ctcf	Tert
Ctcf	Tmbim6
Ctcf	Tnfrsf18
Ctcf	Trappc6a
Ctcf	Tro
Ctcf	Tsfm
Ctcf	Tysnd1
Ctcf	Wt1
Ctcf	Zfp462
Ctcf	Zfp804b
Ctcf	Znhit2
Ctcfl	Actb
Ctcfl	Adgrb2
Ctcfl	Adssl1
Ctcfl	Anks6
Ctcfl	Atg16l2
Ctcfl	C77080
Ctcfl	Cabin1
Ctcfl	Cacna1h
Ctcfl	Cbx4
Ctcfl	Cbx8
Ctcfl	Cdh24
Ctcfl	Chd5
Ctcfl	Col13a1
Ctcfl	Col27a1
Ctcfl	Crip2
Ctcfl	Csk
Ctcfl	Ctbp1
Ctcfl	Dgkz
Ctcfl	Diaph1
Ctcfl	Fibcd1
Ctcfl	Flt3l
Ctcfl	Gad1
Ctcfl	Gbx1
Ctcfl	Gnai2
Ctcfl	Igdcc4
Ctcfl	Inka2
Ctcfl	Jag2
Ctcfl	Kcnip3
Ctcfl	Kcnt1
Ctcfl	Lzts2
Ctcfl	Mapk8ip3
Ctcfl	Mast1
Ctcfl	Mib1
Ctcfl	Ndufa4l2
Ctcfl	Nelfa
Ctcfl	Nfe2l2
Ctcfl	Nrarp
Ctcfl	Nrxn2
Ctcfl	Piezo1
Ctcfl	Pim1
Ctcfl	Plekhg5
Ctcfl	Ppm1f
Ctcfl	Pura
Ctcfl	Pxn
Ctcfl	Radil
Ctcfl	Ror2
Ctcfl	Speg
Ctcfl	Svil
Ctcfl	Tbc1d14
Ctcfl	Zbtb7a
Ctcfl	Zfp398
Ctcfl	Zfp423
Ctcfl	Zmiz1
Cux1	Ect2
Cux1	Racgap1
Cux1	Eef2
Cux1	Fto
Cux1	Ahcy
Cux1	Ahi1
Cux1	Aloxe3
Cux1	Apob
Cux1	Arid5b
Cux1	Axin2
Cux1	Clec16a
Cux1	Cr2
Cux1	Daam1
Cux1	Depdc1b
Cux1	Etl4
Cux1	Etv4
Cux1	Gmds
Cux1	Hspd1
Cux1	Itgb4
Cux1	Itgb5
Cux1	Jade1
Cux1	Kifc3
Cux1	Macf1
Cux1	Med15
Cux1	Myadm
Cux1	Nfic
Cux1	Pim1
Cux1	Prex1
Cux1	Puf60
Cux1	Rbck1
Cux1	Septin9
Cux1	Slc16a3
Cux1	Slc30a10
Cux1	Sptbn1
Cux1	Sqstm1
Cux1	Srcin1
Cux1	Tbc1d1
Cux1	Tbc1d5
Cux1	Tex2
Cux1	Ubac1
Cux1	Zfand3
Duxbl1	Adamts9
Duxbl1	Ano4
Duxbl1	Atf7ip
Duxbl1	Auts2
Duxbl1	Ccdc171
Duxbl1	Cd200r1
Duxbl1	Cd200r2
Duxbl1	Cd200r3
Duxbl1	Cd200r4
Duxbl1	Cep290
Duxbl1	Cpeb3
Duxbl1	Cxcl13
Duxbl1	Dmd
Duxbl1	Eml5
Duxbl1	Esrrg
Duxbl1	Exoc4
Duxbl1	Fbxl5
Duxbl1	Filip1l
Duxbl1	Gtf2f1
Duxbl1	Ift81
Duxbl1	Nnt
Duxbl1	Nrde2
Duxbl1	Nup54
Duxbl1	Palmd
Duxbl1	Pms1
Duxbl1	Prkch
Duxbl1	Psen1
Duxbl1	Rai14
Duxbl1	Rbbp6
Duxbl1	Rhobtb3
Duxbl1	Slc14a2
Duxbl1	Slc2a2
Duxbl1	Stim2
Duxbl1	Sybu
Duxbl1	Tapt1
Duxbl1	Tmem131l
Duxbl1	Tmtc1
Duxbl1	Usp3
Duxbl1	Xirp2
Duxbl1	Zeb2
Duxbl2	Adamts9
Duxbl2	Ano4
Duxbl2	Atf7ip
Duxbl2	Auts2
Duxbl2	Ccdc171
Duxbl2	Cd200r1
Duxbl2	Cd200r2
Duxbl2	Cd200r3
Duxbl2	Cd200r4
Duxbl2	Cep290
Duxbl2	Cpeb3
Duxbl2	Cxcl13
Duxbl2	Dmd
Duxbl2	Eml5
Duxbl2	Esrrg
Duxbl2	Exoc4
Duxbl2	Fbxl5
Duxbl2	Filip1l
Duxbl2	Gtf2f1
Duxbl2	Ift81
Duxbl2	Nnt
Duxbl2	Nrde2
Duxbl2	Nup54
Duxbl2	Palmd
Duxbl2	Pms1
Duxbl2	Prkch
Duxbl2	Psen1
Duxbl2	Rai14
Duxbl2	Rbbp6
Duxbl2	Rhobtb3
Duxbl2	Slc14a2
Duxbl2	Slc2a2
Duxbl2	Stim2
Duxbl2	Sybu
Duxbl2	Tapt1
Duxbl2	Tmem131l
Duxbl2	Tmtc1
Duxbl2	Usp3
Duxbl2	Xirp2
Duxbl2	Zeb2
Duxbl3	Adamts9
Duxbl3	Ano4
Duxbl3	Atf7ip
Duxbl3	Auts2
Duxbl3	Ccdc171
Duxbl3	Cd200r1
Duxbl3	Cd200r2
Duxbl3	Cd200r3
Duxbl3	Cd200r4
Duxbl3	Cep290
Duxbl3	Cpeb3
Duxbl3	Cxcl13
Duxbl3	Dmd
Duxbl3	Eml5
Duxbl3	Esrrg
Duxbl3	Exoc4
Duxbl3	Fbxl5
Duxbl3	Filip1l
Duxbl3	Gtf2f1
Duxbl3	Ift81
Duxbl3	Nnt
Duxbl3	Nrde2
Duxbl3	Nup54
Duxbl3	Palmd
Duxbl3	Pms1
Duxbl3	Prkch
Duxbl3	Psen1
Duxbl3	Rai14
Duxbl3	Rbbp6
Duxbl3	Rhobtb3
Duxbl3	Slc14a2
Duxbl3	Slc2a2
Duxbl3	Stim2
Duxbl3	Sybu
Duxbl3	Tapt1
Duxbl3	Tmem131l
Duxbl3	Tmtc1
Duxbl3	Usp3
Duxbl3	Xirp2
Duxbl3	Zeb2
E2f1	Aars
E2f1	Abca1
E2f1	Acsl1
E2f1	Actr2
E2f1	Adh6b
E2f1	Ak3
E2f1	Alox5ap
E2f1	Ampd3
E2f1	Ankrd16
E2f1	Apaf1
E2f1	Ar
E2f1	Arhgef17
E2f1	Arl10
E2f1	Armc8
E2f1	Ascc2
E2f1	Asf1b
E2f1	Atg10
E2f1	Atm
E2f1	Aurka
E2f1	Axin2
E2f1	B4galt1
E2f1	Bcl2
E2f1	Bdh1
E2f1	Bhlhe40
E2f1	Bin1
E2f1	Birc5
E2f1	Blvra
E2f1	Bmi1
E2f1	Bmp4
E2f1	Bnip3
E2f1	Brca1
E2f1	Brd2
E2f1	Casp7
E2f1	Casr
E2f1	Cbs
E2f1	Cbx5
E2f1	Ccna2
E2f1	Ccnd1
E2f1	Ccnd3
E2f1	Ccne1
E2f1	Ccne2
E2f1	Cd2ap
E2f1	Cd72
E2f1	Cdan1
E2f1	Cdc25a
E2f1	Cdc45
E2f1	Cdc6
E2f1	Cdca4
E2f1	Cdca7
E2f1	Cdh20
E2f1	Cdh5
E2f1	Cdk1
E2f1	Cdkn1a
E2f1	Cdkn1c
E2f1	Cdkn2c
E2f1	Cdt1
E2f1	Celf1
E2f1	Chka
E2f1	Clasp2
E2f1	Cldn23
E2f1	Cldn5
E2f1	Cnih4
E2f1	Coq2
E2f1	Csrnp3
E2f1	Ctnnbip1
E2f1	Ctnnd2
E2f1	Cul5
E2f1	Cux1
E2f1	Dapk2
E2f1	Dbf4
E2f1	Dcc
E2f1	Dclre1c
E2f1	Ddit4
E2f1	Dgki
E2f1	Dhfr
E2f1	Diras2
E2f1	Dnmt1
E2f1	Dpf2
E2f1	Dram1
E2f1	Dtl
E2f1	Dusp1
E2f1	Dusp4
E2f1	Dync1i2
E2f1	E2f3
E2f1	E2f6
E2f1	Ect2
E2f1	Egf
E2f1	Egfr
E2f1	Eif3a
E2f1	Enpep
E2f1	Ercc1
E2f1	Ercc8
E2f1	Etv4
E2f1	Eya2
E2f1	Fam184a
E2f1	Fanca
E2f1	Fancd2
E2f1	Fbxo43
E2f1	Fbxo5
E2f1	Fgfr1
E2f1	Fh1
E2f1	Fhit
E2f1	Flt1
E2f1	Foxa2
E2f1	Foxm1
E2f1	Galc
E2f1	Gata3
E2f1	Gins3
E2f1	Gmnn
E2f1	Gnl3
E2f1	Gpr158
E2f1	Grik5
E2f1	H2bc21
E2f1	Hat1
E2f1	Hells
E2f1	Herpud1
E2f1	Hfe
E2f1	Hic1
E2f1	Hivep1
E2f1	Hmga1
E2f1	Hmga1b
E2f1	Hoxb9
E2f1	Hspa5
E2f1	Hspd1
E2f1	Ier3
E2f1	Ift80
E2f1	Il12rb1
E2f1	Il1b
E2f1	Iqck
E2f1	Irf3
E2f1	Irf4
E2f1	Isyna1
E2f1	Itgal
E2f1	Jph2
E2f1	Jun
E2f1	Kcng4
E2f1	Kcnj16
E2f1	Kcnj2
E2f1	Kcnk10
E2f1	Kdm4c
E2f1	Kdr
E2f1	Kif23
E2f1	Kif24
E2f1	Kif2c
E2f1	Klf10
E2f1	Krt75
E2f1	Lingo1
E2f1	Lmo1
E2f1	Lyplal1
E2f1	Map1lc3a
E2f1	Map2k6
E2f1	Map3k14
E2f1	Map3k5
E2f1	Mapk1
E2f1	Mapk8
E2f1	Mcm10
E2f1	Mcm5
E2f1	Mcm6
E2f1	Mcm7
E2f1	Mcm8
E2f1	Mcm9
E2f1	Mcmdc2
E2f1	Mcph1
E2f1	Mdm2
E2f1	Mefv
E2f1	Meis1
E2f1	Memo1
E2f1	Mipep
E2f1	Mpped2
E2f1	Mpst
E2f1	Mras
E2f1	Mt1
E2f1	Muc4
E2f1	Mxi1
E2f1	Myb
E2f1	Mybl2
E2f1	Myc
E2f1	Mycn
E2f1	Myh10
E2f1	Ncoa3
E2f1	Ndc1
E2f1	Ndufab1
E2f1	Ndufaf6
E2f1	Nek4
E2f1	Nell2
E2f1	Nlrp5
E2f1	Nol9
E2f1	Npat
E2f1	Ntng2
E2f1	Oca2
E2f1	Osr1
E2f1	Pald1
E2f1	Pax2
E2f1	Pcbd2
E2f1	Pcna
E2f1	Pcsk6
E2f1	Pdk4
E2f1	Pdpn
E2f1	Pdxk
E2f1	Peg3
E2f1	Phldb1
E2f1	Pigu
E2f1	Pik3r5
E2f1	Plaur
E2f1	Plekhb1
E2f1	Plekhf2
E2f1	Plk1
E2f1	Plk4
E2f1	Pnrc2
E2f1	Pola1
E2f1	Pola2
E2f1	Pold1
E2f1	Pole2
E2f1	Polr3a
E2f1	Pou2af1
E2f1	Pparg
E2f1	Ppp1r13b
E2f1	Ppp2r2d
E2f1	Prdm1
E2f1	Prim2
E2f1	Prkdc
E2f1	Ptpro
E2f1	Rab40c
E2f1	Racgap1
E2f1	Rad18
E2f1	Rad51
E2f1	Ralgds
E2f1	Rasgef1b
E2f1	Rasgrp1
E2f1	Rassf8
E2f1	Rb1
E2f1	Rbm38
E2f1	Rela
E2f1	Rfc2
E2f1	Rnf128
E2f1	Rrm1
E2f1	Rrm2
E2f1	Rrp1b
E2f1	Rtn4
E2f1	Rxrg
E2f1	Safb
E2f1	Scarf1
E2f1	Scn8a
E2f1	Sephs1
E2f1	Serpine1
E2f1	Sez6l2
E2f1	Siah1a
E2f1	Siah1b
E2f1	Skp2
E2f1	Slc14a2
E2f1	Slc35f3
E2f1	Slc35g1
E2f1	Slc6a19
E2f1	Slx4
E2f1	Smarca5
E2f1	Sntb2
E2f1	Socs2
E2f1	Sp110
E2f1	Sp3
E2f1	Spock1
E2f1	Sstr1
E2f1	St13
E2f1	Stam
E2f1	Stx11
E2f1	Suclg1
E2f1	Syne2
E2f1	Taf5l
E2f1	Tbc1d16
E2f1	Tert
E2f1	Tgfb2
E2f1	Thbs1
E2f1	Thoc5
E2f1	Tk1
E2f1	Tmbim1
E2f1	Tmco5
E2f1	Tmem132a
E2f1	Tmem47
E2f1	Tnfsf11
E2f1	Top1
E2f1	Top2a
E2f1	Tor1b
E2f1	Trit1
E2f1	Trp53
E2f1	Trp53bp2
E2f1	Trp73
E2f1	Trpm2
E2f1	Txndc15
E2f1	Tyms
E2f1	Ubn1
E2f1	Ubp1
E2f1	Uhrf1
E2f1	Ulk1
E2f1	Utrn
E2f1	Vcp
E2f1	Vegfa
E2f1	Vmp1
E2f1	Vps35l
E2f1	Wdr25
E2f1	Wrap73
E2f1	Wwox
E2f1	Xrcc1
E2f1	Ybx3
E2f1	Yme1l1
E2f1	Zeb1
E2f1	Zfp292
E2f1	Zfp654
E2f1	Zmym2
E2f2	Asf1b
E2f2	Cdc6
E2f2	Cdca4
E2f2	Cdca7
E2f2	Cdt1
E2f2	E2f1
E2f2	Map3k5
E2f2	Mcm10
E2f2	Mcm5
E2f2	Mcm6
E2f2	Mcm7
E2f2	Mycn
E2f2	Plk1
E2f2	Plk4
E2f3	Aurka
E2f3	Cdc6
E2f3	Cdkn1a
E2f3	E2f1
E2f3	Map3k5
E2f3	Mcm5
E2f3	Mcm6
E2f3	Mcm7
E2f3	Mycn
E2f3	Plk1
E2f3	Trp53bp2
E2f3	Trp73
E2f4	1700057G04Rik
E2f4	Actg1
E2f4	Actr5
E2f4	Adarb1
E2f4	Aldh5a1
E2f4	Anapc15
E2f4	Anapc15-ps
E2f4	Anln
E2f4	Aprt
E2f4	Asf1b
E2f4	Aurkb
E2f4	Bach1
E2f4	Bard1
E2f4	Bcl11a
E2f4	Birc5
E2f4	Bora
E2f4	Brca1
E2f4	Bub3
E2f4	Calm1
E2f4	Calr
E2f4	Cav1
E2f4	Cbx5
E2f4	Ccna2
E2f4	Ccnb1
E2f4	Ccnd1
E2f4	Cdc25a
E2f4	Cdc25c
E2f4	Cdc37l1
E2f4	Cdc45
E2f4	Cdc6
E2f4	Cdca4
E2f4	Cdca7
E2f4	Cdk1
E2f4	Cdk2
E2f4	Cdkn2c
E2f4	Cdt1
E2f4	Cenpe
E2f4	Cenpo
E2f4	Cfap20
E2f4	Chek1
E2f4	Cib2
E2f4	Cks2
E2f4	Creg1
E2f4	Cse1l
E2f4	Cth
E2f4	Cutc
E2f4	Cux1
E2f4	Cyp27b1
E2f4	Dbf4
E2f4	Ddx11
E2f4	Derl2
E2f4	Dhfr
E2f4	Dhps
E2f4	Drosha
E2f4	Dut
E2f4	E2f1
E2f4	E2f2
E2f4	E2f3
E2f4	E2f8
E2f4	Eif2b2
E2f4	Eif4h
E2f4	Epas1
E2f4	Exosc9
E2f4	Fam173a
E2f4	Fam210b
E2f4	Fancc
E2f4	Fbxo5
E2f4	Fdft1
E2f4	Fen1
E2f4	Foxm1
E2f4	Fst
E2f4	Gabpa
E2f4	Gadd45a
E2f4	Gins1
E2f4	Gmnn
E2f4	Gnas
E2f4	Gnptg
E2f4	Gpank1
E2f4	H2az1
E2f4	H2bc21
E2f4	Haghl
E2f4	Hcfc1
E2f4	Hltf
E2f4	Hmgb1
E2f4	Hmgb3
E2f4	Hmmr
E2f4	Hnrnpd
E2f4	Id3
E2f4	Ifnar2
E2f4	Ikbkg
E2f4	Insig1
E2f4	Itgb3bp
E2f4	Jun
E2f4	Katnal1
E2f4	Kdm6a
E2f4	Khdrbs1
E2f4	Klf10
E2f4	Klhl21
E2f4	Lgals1
E2f4	Lin54
E2f4	Luc7l
E2f4	Mad2l1
E2f4	Map3k5
E2f4	Map3k7
E2f4	Mapre1
E2f4	Mbp
E2f4	Mcm10
E2f4	Mcm3
E2f4	Mcm5
E2f4	Mcm6
E2f4	Mcm7
E2f4	Mcm8
E2f4	Mettl3
E2f4	Mfap1a
E2f4	Mfap1b
E2f4	Mki67
E2f4	Mlh1
E2f4	Msh2
E2f4	Mthfd1
E2f4	Mybl2
E2f4	Myc
E2f4	Mycl
E2f4	Nap1l4
E2f4	Nasp
E2f4	Ncl
E2f4	Ndc80
E2f4	Nek2
E2f4	Nfe2l1
E2f4	Nfkb2
E2f4	Npat
E2f4	Nusap1
E2f4	Nxt1
E2f4	Ogfr
E2f4	Orc1
E2f4	P4ha2
E2f4	Park7
E2f4	Pclaf
E2f4	Pcna
E2f4	Pcnt
E2f4	Pdxk
E2f4	Pdxp
E2f4	Pgrmc1
E2f4	Pigq
E2f4	Pim2
E2f4	Pkn2
E2f4	Plcg1
E2f4	Plk1
E2f4	Plk4
E2f4	Plscr1
E2f4	Plscr2
E2f4	Pola2
E2f4	Pold1
E2f4	Pold2
E2f4	Pole2
E2f4	Polr2d
E2f4	Pparg
E2f4	Ppia
E2f4	Prc1
E2f4	Prim2
E2f4	Prkcsh
E2f4	Prpsap1
E2f4	Prr11
E2f4	Ptgs2
E2f4	Rabif
E2f4	Rad51
E2f4	Rad54l
E2f4	Rb1
E2f4	Rbbp5
E2f4	Rbl1
E2f4	Recql
E2f4	Rel
E2f4	Rfc2
E2f4	Rfc3
E2f4	Rfc4
E2f4	Ripk2
E2f4	Rpa3
E2f4	Rps15
E2f4	Rps4x
E2f4	Rps6
E2f4	Rps8
E2f4	Rrm1
E2f4	Saysd1
E2f4	Sfpq
E2f4	Sh3bgr
E2f4	Sirpa
E2f4	Sirpb1a
E2f4	Sirpb1b
E2f4	Sirpb1c
E2f4	Skp1a
E2f4	Slc25a14
E2f4	Slc25a4
E2f4	Slc2a13
E2f4	Slc35f6
E2f4	Slc44a4
E2f4	Slco4a1
E2f4	Smarca4
E2f4	Smarca5
E2f4	Smc2
E2f4	Smc4
E2f4	Sp1
E2f4	Srpr
E2f4	Srrm2
E2f4	Ss18l1
E2f4	Stam
E2f4	Stmn1
E2f4	Suv39h1
E2f4	Suz12
E2f4	Tert
E2f4	Tfam
E2f4	Tfrc
E2f4	Thop1
E2f4	Tk1
E2f4	Tmpo
E2f4	Top1
E2f4	Top2a
E2f4	Topbp1
E2f4	Traf2
E2f4	Tsnax
E2f4	Ttk
E2f4	Tyms
E2f4	Ube2c
E2f4	Umps
E2f4	Ung
E2f4	Usp25
E2f4	Uxt
E2f4	Vars2
E2f4	Vcp
E2f4	Vps4a
E2f4	Wdr76
E2f4	Wee1
E2f4	Xrcc2
E2f4	Ybx3
E2f4	Ywhah
E2f4	Zfp36l1
E2f5	Myc
E2f5	Cbx3
E2f5	Chek2
E2f5	Dpysl2
E2f5	Fancc
E2f5	Jade1
E2f5	Jsrp1
E2f5	Map3k7
E2f5	Mcm3
E2f5	Pim1
E2f5	Ptma
E2f5	Slc22a23
E2f5	Slc25a37
E2f6	Apaf1
E2f6	Brca1
E2f6	Depdc5
E2f6	E2f1
E2f6	Rbbp4
E2f6	Rbbp8
E2f6	Zfp131
E2f6	Abr
E2f6	Agrn
E2f6	Arhgap21
E2f6	Bahcc1
E2f6	Bahd1
E2f6	Ccdc57
E2f6	Ctdsp1
E2f6	Efna3
E2f6	Fam178b
E2f6	Fancc
E2f6	Fzd5
E2f6	Gnas
E2f6	Hira
E2f6	Icam5
E2f6	Kazald1
E2f6	Kctd15
E2f6	Ltbp3
E2f6	Macf1
E2f6	Meis2
E2f6	Mex3b
E2f6	Mroh1
E2f6	Mxi1
E2f6	Myh9
E2f6	Nacc2
E2f6	Nfatc1
E2f6	Nfatc2
E2f6	Nfe2l2
E2f6	Nfib
E2f6	Nol4l
E2f6	Osbpl3
E2f6	Pcbp1
E2f6	Pde4a
E2f6	Pfkfb3
E2f6	Piezo1
E2f6	Pip4k2a
E2f6	Ptma
E2f6	Ptp4a2
E2f6	Ptprf
E2f6	Ptpru
E2f6	Rap1gap
E2f6	Rnh1
E2f6	Rslcan18
E2f6	Rxra
E2f6	Ryr1
E2f6	Slc16a3
E2f6	Slc9a3
E2f6	Smad3
E2f6	Srcin1
E2f6	Srxn1
E2f6	St3gal1
E2f6	St6gal1
E2f6	Tacc3
E2f6	Tango2
E2f6	Tcf3
E2f6	Tfap4
E2f6	Tgif1
E2f6	Tnk2
E2f6	Trib3
E2f6	Txnrd1
E2f6	Zcchc2
E2f6	Zfp395
E2f6	Zfp451
E2f6	Zfp941
E2f7	E2f1
E2f7	Sp1
E2f7	E2f8
E2f7	Uhrf1
E2f7	Agrn
E2f7	Aldoa
E2f7	Aldoart1
E2f7	Aldoart2
E2f7	Arid1a
E2f7	Cd44
E2f7	Dnmt1
E2f7	Dst
E2f7	Ets1
E2f7	Fos
E2f7	Hnrnpd
E2f7	Hnrnpk
E2f7	Lgals1
E2f7	Pdgfra
E2f7	Pfkm
E2f7	Plk2
E2f7	Rcc1
E2f7	Rfc4
E2f7	Rmi1
E2f7	Slc1a5
E2f7	Smg6
E2f7	Stag2
E2f7	Vgll4
E2f7	Wee1
E2f7	Zfp367
E2f7	Zfp36l1
Ebf1	Dennd3
Ebf1	Fli1
Ebf1	Lpp
Ebf1	Ackr3
Ebf1	Adap1
Ebf1	Ank1
Ebf1	Ankrd44
Ebf1	Arhgef17
Ebf1	Arhgef2
Ebf1	Arid5b
Ebf1	Bcl2
Ebf1	Brf1
Ebf1	Ccdc33
Ebf1	Cdh23
Ebf1	Clmn
Ebf1	Cmip
Ebf1	Coro2b
Ebf1	Cux1
Ebf1	Denn2b
Ebf1	Dpysl2
Ebf1	Eepd1
Ebf1	Ehd1
Ebf1	Elmo1
Ebf1	Fam102a
Ebf1	Fchsd2
Ebf1	Flnb
Ebf1	Fyn
Ebf1	Grk5
Ebf1	Il16
Ebf1	Inpp4a
Ebf1	Insr
Ebf1	Iqsec1
Ebf1	Itpr1
Ebf1	Ksr1
Ebf1	Lamc1
Ebf1	Lrch1
Ebf1	Nav2
Ebf1	Ncald
Ebf1	Nol4l
Ebf1	Pacsin2
Ebf1	Pag1
Ebf1	Pakap
Ebf1	Pip4k2a
Ebf1	Pkig
Ebf1	Plcl2
Ebf1	Pld1
Ebf1	Pmepa1
Ebf1	Ppfibp2
Ebf1	Prex1
Ebf1	Prkag2
Ebf1	Prkcd
Ebf1	Ptprs
Ebf1	Ralgds
Ebf1	Rasa3
Ebf1	Rbm20
Ebf1	Rbm47
Ebf1	Rftn1
Ebf1	Rgs6
Ebf1	Rin3
Ebf1	Sema4b
Ebf1	Slc8a1
Ebf1	Smad7
Ebf1	Spock1
Ebf1	Sptbn1
Ebf1	St3gal5
Ebf1	Stard13
Ebf1	Tacc1
Ebf1	Tbc1d2b
Ebf1	Tcf3
Ebf1	Tcf4
Ebf1	Themis2
Ebf1	Tnfrsf8
Ebf1	Ust
Ebf1	Utrn
Ebf1	Wnt5b
Egr1	Abca2
Egr1	Abcb1a
Egr1	Abcb1b
Egr1	Ace
Egr1	Ache
Egr1	Akr1b3
Egr1	Alox5
Egr1	Angptl4
Egr1	Apex1
Egr1	Apoa1
Egr1	Ar
Egr1	Areg
Egr1	Atf3
Egr1	Atp2a2
Egr1	Bax
Egr1	Bcar1
Egr1	Bcl2
Egr1	Cacna1h
Egr1	Cat
Egr1	Ccnd1
Egr1	Cd19
Egr1	Cd28
Egr1	Cd44
Egr1	Cd9
Egr1	Cdh13
Egr1	Cdk5
Egr1	Cdk5r1
Egr1	Cdkn1a
Egr1	Cebpb
Egr1	Chga
Egr1	Chrna7
Egr1	Col2a1
Egr1	Crabp2
Egr1	Ctnnb1
Egr1	Dmrt1
Egr1	Eapp
Egr1	Egfr
Egr1	Elk1
Egr1	Ep300
Egr1	Epx
Egr1	F3
Egr1	Fas
Egr1	Fasl
Egr1	Fasn
Egr1	Fcer2a
Egr1	Fgf2
Egr1	Fgfr3
Egr1	Flt1
Egr1	Fn1
Egr1	Fosl1
Egr1	Gdf15
Egr1	Gdnf
Egr1	Ggps1
Egr1	Hif1a
Egr1	Hsd11b2
Egr1	Hyal1
Egr1	Ifng
Egr1	Igf2
Egr1	Il2
Egr1	Il2rb
Egr1	Il3
Egr1	Il6
Egr1	Impdh2
Egr1	Jun
Egr1	Kcnh8
Egr1	Ldlr
Egr1	Lmtk2
Egr1	Ltb
Egr1	Mmp14
Egr1	Myb
Egr1	Myc
Egr1	Nab2
Egr1	Nfkb1
Egr1	Pcsk2
Egr1	Pdgfa
Egr1	Pdgfb
Egr1	Pdgfc
Egr1	Plau
Egr1	Plaur
Egr1	Por
Egr1	Pparg
Egr1	Psen2
Egr1	Pten
Egr1	Ptges
Egr1	Ptgs2
Egr1	Ptp4a1
Egr1	Rbl2
Egr1	Rela
Egr1	Ret
Egr1	Serpine1
Egr1	Slc1a4
Egr1	Slc4a2
Egr1	Slc5a5
Egr1	Slc9a3
Egr1	Sod1
Egr1	Sos1
Egr1	Spp1
Egr1	Spry1
Egr1	Stim1
Egr1	Stmn1
Egr1	Syn1
Egr1	Syn2
Egr1	Tbxa2r
Egr1	Tcf4
Egr1	Tfpi2
Egr1	Tgfb1
Egr1	Tgfbr2
Egr1	Th
Egr1	Thbs1
Egr1	Timp2
Egr1	Timp3
Egr1	Tmpo
Egr1	Tnf
Egr1	Toe1
Egr1	Tpo
Egr1	Trp53
Egr1	Trp73
Egr1	Ube2s
Egr1	Vamp2
Egr1	Vegfa
Egr1	Wnt4
Egr1	Wt1
Ehf	Krt15
Ehf	Fbxo32
Ehf	Grb7
Ehf	Limd1
Ehf	Liph
Ehf	Map3k13
Ehf	Myh14
Ehf	Myo5b
Ehf	Oit1
Ehf	Pmm2
Ehf	Sptbn2
Ehf	Tmc5
Ehf	Ttc14
Ehf	Usp8
Ehf	Wdr55
Ehf	Wipf2
Ehf	Wwc1
Ehf	Zfp62
Elf1	Brca2
Elf1	Meis1
Elf1	Adcy7
Elf1	Aff1
Elf1	Ankmy1
Elf1	Arhgap12
Elf1	Arhgdia
Elf1	Asap1
Elf1	Aspscr1
Elf1	Cast
Elf1	Cdc42se2
Elf1	Chd9
Elf1	D1Pas1
Elf1	Ddx3x
Elf1	Dpp9
Elf1	Dyrk1a
Elf1	Fam49b
Elf1	Fndc3b
Elf1	Foxn3
Elf1	Foxo3
Elf1	Gatad2a
Elf1	Igf2r
Elf1	Klf9
Elf1	Larp4b
Elf1	Lsm4
Elf1	Mafk
Elf1	Map1lc3b
Elf1	Mbnl1
Elf1	Med15
Elf1	Myo9b
Elf1	Nedd4l
Elf1	Nfe2l2
Elf1	Pcbp1
Elf1	Prkch
Elf1	Ptpa
Elf1	Pttg1ip
Elf1	Rnf213
Elf1	Rnf38
Elf1	Sbno2
Elf1	Sec14l1
Elf1	Sgms1
Elf1	Sin3a
Elf1	Srebf1
Elf1	Stk24
Elf1	Tacc1
Elf1	Trib1
Elf1	Tspan14
